,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
62,23213,1451,41.3977508,2.1889055,801910043.0,8018.0,1,2,1,0,3
96,16000,1650,41.395914,2.1391635,801905053.0,8021.0,0,0,0,0,3
256,8400,840,41.4289451,2.1857386,801909055.0,8027.0,3,0,1,0,3
335,72670,3116,41.3995972,2.1949227,801910042.0,8018.0,2,3,1,0,3
358,36301,1815,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
359,36301,1815,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
360,18035,901,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
361,24596,1229,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
362,16410,820,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
364,16604,830,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
365,29794,1489,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
366,18035,901,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
367,18035,901,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
368,18035,901,41.4122045,2.2077883,801910094.0,8019.0,0,0,0,0,3
388,51250,2050,41.372992,2.179603,801901001.0,8039.0,0,0,0,0,3
454,11525,992,41.3399325,2.1214544,801903025.0,8040.0,3,2,1,0,3
455,31925,2554,41.3410325,2.1214544,801903025.0,8040.0,2,2,1,0,3
465,77125,6170,41.3392325,2.1216544,801903025.0,8040.0,1,2,1,0,3
478,52459,2761,41.4018542,2.1522187,801906041.0,8012.0,0,0,0,0,3
479,41686,2194,41.4018542,2.1522187,801906041.0,8012.0,0,0,0,0,3
480,52934,2786,41.4018542,2.1522187,801906041.0,8012.0,0,0,0,0,3
481,44175,2325,41.4018542,2.1522187,801906041.0,8012.0,0,0,0,0,3
585,23213,1451,41.3956508,2.1888055,801910043.0,8018.0,1,6,1,0,3
587,12954,810,41.3992508,2.1899055,801910043.0,8018.0,2,6,1,0,3
612,36600,1464,41.3954492,2.1631895,801902082.0,8036.0,5,3,1,0,3
614,24400,976,41.3987492,2.1637895,801902082.0,8036.0,4,2,1,0,3
626,46592,1664,41.3887081,2.1291574,801904028.0,8028.0,2,2,1,0,3
628,32130,1190,41.3884363,2.1948559,801910055.0,8005.0,33,0,1,0,3
629,28550,1142,41.3897363,2.1941559,801910055.0,8005.0,11,2,1,0,3
666,11610,860,41.4025951,2.1709907,801902056.0,8025.0,3,2,1,0,3
684,28110,1004,41.3867081,2.1291574,801904028.0,8028.0,4,2,1,0,3
688,38787,1847,41.4074908,2.20305,801910069.0,8005.0,2,2,1,0,3
689,52920,2520,41.4073908,2.20055,801910069.0,8005.0,3,6,1,0,3
690,35280,1680,41.4073818,2.2016429,801910069.0,8005.0,4,4,1,0,3
692,24480,1360,41.4076744,2.2102027,801910076.0,8019.0,2,2,1,0,3
695,88200,4200,41.4079908,2.20165,801910069.0,8005.0,1,10,1,0,3
737,27600,1104,41.389691,2.134142,801904022.0,8029.0,6,2,1,0,3
834,90383,4757,41.3951687,2.1868873,801910044.0,8018.0,0,4,1,0,3
939,28424,1496,41.4080253,2.2087145,801910076.0,8019.0,8,6,1,0,3
951,32275,1291,41.372792,2.183403,801901001.0,8039.0,0,0,0,0,3
971,21082,937,41.4057546,2.2004991,801910070.0,8005.0,7,0,1,0,3
986,8000,997,41.405477,2.1487025,801905083.0,8006.0,0,0,1,0,3
987,42165,1874,41.4029546,2.2025991,801910070.0,8005.0,6,0,1,0,3
1075,30000,1751,41.4139786,2.2127899,801910090.0,8019.0,0,0,0,0,3
1129,25322,1219,41.3972597,2.1886449,801910043.0,8018.0,4,0,1,0,3
1144,51253,2050,41.3707088,2.1801828,801901001.0,8039.0,7,4,1,0,3
1170,5500,1300,41.4328134,2.2058328,801909015.0,8030.0,3,2,1,0,3
1177,21756,1176,41.4037279,2.2053464,801910076.0,8019.0,1,0,0,0,3
1181,21756,1176,41.4061279,2.2079464,801910076.0,8019.0,1,0,0,0,3
1206,27880,1700,41.3903331,2.138512,801904021.0,8029.0,1,0,1,0,3
1243,21750,1450,41.3975923,2.1887999,801910043.0,8018.0,1,2,1,0,3
1260,18936,1052,41.40267,2.1718,801902056.0,8025.0,0,0,0,0,3
1277,32300,1615,41.4008774,2.1933626,801910042.0,8018.0,0,0,0,0,3
1299,27600,1104,41.3900407,2.1375585,801904022.0,8029.0,5,1,1,0,3
1330,46097,2426,41.3968687,2.1855873,801910044.0,8018.0,0,0,0,0,3
1335,22360,860,41.3900312,2.1322544,801904027.0,8014.0,10,2,1,0,3
1337,22626,838,41.3923497,2.1406126,801905057.0,8021.0,9,2,1,0,3
1339,23292,1294,41.3583256,2.13757,801903030.0,8038.0,5,4,1,0,3
1352,35150,1406,41.3715065,2.1816545,801901001.0,8039.0,7,2,1,0,3
1355,38970,1299,41.3949377,2.1516025,801905067.0,8006.0,3,2,1,0,3
1356,21460,1160,41.3987308,2.1915001,801910043.0,8018.0,0,2,1,0,3
1363,30932,1406,41.3977832,2.1897092,801910043.0,8018.0,3,0,1,0,3
1364,70794,3074,41.3993158,2.1926667,801910043.0,8018.0,3,0,1,0,3
1369,24794,1078,41.3970074,2.1894199,801910043.0,8018.0,2,0,1,0,3
1385,26792,1249,41.3950811,2.1501484,801905066.0,8021.0,0,0,0,0,3
1390,91979,4841,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
1391,91979,4841,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
1422,30881,1625,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
1433,70772,3538,41.3964113,2.1702105,801902065.0,8009.0,0,0,0,0,3
1576,23606,890,41.389813,2.1311476,801904027.0,8014.0,0,0,0,0,3
1577,21756,1176,41.4067279,2.2079464,801910076.0,8019.0,1,0,0,0,3
1585,15818,960,41.4075108,2.1722305,801902042.0,8025.0,0,3,0,0,3
1588,49316,2466,41.407364,2.2084553,801910076.0,8019.0,1,0,1,0,3
1589,24658,1232,41.407364,2.2084553,801910076.0,8019.0,2,0,1,0,3
1593,47327,2058,41.407364,2.2084553,801910076.0,8019.0,11,0,1,0,3
1648,14407,2358,41.3907324,2.1823448,801910046.0,8018.0,3,2,1,0,3
1649,92970,3099,41.3968377,2.1507025,801905067.0,8006.0,7,6,1,0,3
1661,19133,1007,41.4117106,2.2009829,801910101.0,8020.0,6,0,1,0,3
1663,19133,1007,41.4119106,2.2017829,801910101.0,8020.0,4,0,0,0,3
1664,19133,1007,41.4124106,2.2042829,801910101.0,8020.0,5,0,0,0,3
1713,17743,933,41.4075079,2.2182096,801910080.0,8019.0,1,0,1,0,3
1778,15818,959,41.4082108,2.1720305,801902042.0,8025.0,0,0,0,0,3
1804,3800,800,41.3744336,2.1440795,801903052.0,8014.0,0,2,0,0,3
1818,26502,1262,41.3573851,2.1414742,801903030.0,8038.0,19,0,1,0,3
1819,23978,1262,41.3566851,2.1430742,801903030.0,8038.0,5,0,0,0,3
1820,23978,1262,41.3556851,2.1432742,801903030.0,8038.0,4,0,0,0,3
1822,25200,1260,41.3584851,2.1425742,801903030.0,8038.0,0,0,0,0,3
1853,31768,1444,41.3979832,2.1890092,801910043.0,8018.0,2,6,1,0,3
1854,25069,1140,41.3958832,2.1890092,801910043.0,8018.0,0,6,1,0,3
1865,29150,1166,41.3451604,2.1435291,801903025.0,8040.0,0,0,0,0,3
1878,23657,985,41.4064238,2.2025265,801910069.0,8005.0,8,0,1,0,3
1885,20640,860,41.3879312,2.1292544,801904027.0,8028.0,5,0,0,0,3
1886,64376,2476,41.3991798,2.2012439,801910064.0,8005.0,0,0,0,0,3
1887,32275,1291,41.373392,2.180603,801901001.0,8039.0,2,0,0,0,3
1891,26502,1262,41.3547851,2.1415742,801903030.0,8038.0,21,0,1,0,3
1892,26502,1262,41.3575851,2.1423742,801903030.0,8038.0,20,0,1,0,3
1900,7536,942,41.3412064,2.1226853,801903025.0,8040.0,0,0,0,0,3
1901,29650,1186,41.3566399,2.1377776,801903030.0,8038.0,0,0,0,0,3
1902,21903,894,41.4044893,2.1944599,801910042.0,8018.0,11,0,1,0,3
1905,16500,1100,41.3814013,2.1517033,801902145.0,8015.0,0,0,0,0,3
1906,74879,3056,41.3967785,2.192636,801910043.0,8018.0,0,0,0,0,3
1907,29338,1128,41.4049461,2.1890717,801910042.0,8018.0,13,0,1,0,3
1932,38000,2000,41.412513,2.2078979,801910094.0,8019.0,9,0,1,0,3
1950,17355,1157,41.3672029,2.139314,801903036.0,8038.0,5,4,1,0,3
1962,22712,927,41.4034893,2.1943599,801910042.0,8018.0,11,6,1,0,3
1967,43700,2300,41.4004304,2.1984475,801910064.0,8005.0,6,1,1,0,3
1968,21850,1150,41.4002304,2.2006475,801910064.0,8005.0,5,1,1,0,3
1981,34351,1237,41.3909638,2.1274276,801904024.0,8034.0,2,4,1,0,3
1996,15818,959,41.4071108,2.1732305,801902042.0,8025.0,6,3,1,0,3
2003,49280,2464,41.407964,2.2098553,801910076.0,8019.0,13,8,1,0,3
2005,24640,1232,41.408464,2.2078553,801910076.0,8019.0,8,2,1,0,3
2009,23250,1011,41.3997143,2.1887318,801910043.0,8018.0,1,4,1,0,3
2010,114798,6042,41.4117172,2.2060501,801910101.0,8020.0,6,10,1,0,3
2011,57399,3021,41.4130172,2.2052501,801910101.0,8020.0,4,2,1,0,3
2013,14569,857,41.4128172,2.2057501,801910101.0,8020.0,3,2,1,0,3
2014,19133,1007,41.4120172,2.2048501,801910101.0,8020.0,5,2,1,0,3
2018,14990,1000,41.395536,2.197749,801910043.0,8005.0,7,0,1,0,3
2020,9672,806,41.353831,2.1438619,801903025.0,8038.0,1,0,1,0,3
2021,111090,3703,41.3944377,2.1507025,801905067.0,8006.0,6,1,1,0,3
2023,33880,1540,41.4061079,2.2183096,801910080.0,8019.0,5,6,1,0,3
2026,13936,1467,41.354231,2.1432619,801903025.0,8038.0,5,0,1,0,3
2032,19725,1315,41.3789479,2.1207364,801904043.0,8028.0,0,0,0,0,3
2033,22473,1248,41.3946793,2.1487672,801905066.0,8021.0,0,0,0,0,3
2072,20790,945,41.3841952,2.1895648,801901036.0,8003.0,11,0,1,0,3
2095,13176,1098,41.3671903,2.136361,801903064.0,8014.0,8,4,1,0,3
2103,28554,1241,41.3947491,2.1980278,801910056.0,8005.0,6,2,1,0,3
2105,36060,1568,41.3923491,2.1986278,801910056.0,8005.0,5,2,1,0,3
2108,53004,2524,41.3580221,2.1390957,801903030.0,8038.0,20,6,1,0,3
2109,23978,1262,41.3586221,2.1426957,801903030.0,8038.0,19,0,1,0,3
2176,21735,945,41.3831952,2.1906648,801901036.0,8003.0,12,0,1,0,3
2195,12010,857,41.3980643,2.1481507,801905067.0,8006.0,5,0,0,0,3
2201,16198,1157,41.3672029,2.139314,801903036.0,8038.0,5,2,1,0,3
2203,14160,800,41.3914886,2.1671278,801902078.0,8009.0,2,5,0,0,3
2206,15817,958,41.4088108,2.1705305,801902042.0,8025.0,0,0,0,0,3
2209,19190,1010,41.4128106,2.2034829,801910101.0,8020.0,10,0,1,0,3
2210,27338,1656,41.4075526,2.1708505,801902042.0,8025.0,0,0,0,0,3
2212,15817,985,41.4069526,2.1728505,801902042.0,8025.0,0,0,0,0,3
2214,15817,985,41.4066526,2.1706505,801902042.0,8025.0,0,0,0,0,3
2217,23657,985,41.4074238,2.2021265,801910069.0,8005.0,6,0,1,0,3
2232,20946,976,41.3856317,2.1942809,801901036.0,8005.0,1,2,1,0,3
2238,14388,872,41.3844793,2.1422356,801902126.0,8029.0,4,2,1,0,3
2252,19000,1498,41.3900164,2.1660495,801902079.0,8007.0,1,1,1,0,3
2262,22480,1405,41.3996308,2.1919001,801910043.0,8018.0,5,2,1,0,3
2267,15807,958,41.4090108,2.1709305,801902042.0,8025.0,5,2,1,0,3
2288,18955,1053,41.40267,2.1686,801902056.0,8025.0,2,2,1,0,3
2309,34500,1500,41.3915737,2.1370398,801904022.0,8029.0,7,8,1,0,3
2321,11610,952,41.4006951,2.1695907,801902056.0,8025.0,0,0,0,0,3
2344,22474,1248,41.3950811,2.1501484,801905066.0,8021.0,0,0,0,0,3
2351,20723,901,41.4035344,2.1932504,801910042.0,8018.0,4,6,1,0,3
2352,24568,1024,41.3931339,2.1540456,801902085.0,8036.0,5,8,1,0,3
2354,47652,2166,41.4013344,2.1921504,801910042.0,8018.0,1,8,1,0,3
2355,56452,2566,41.4014344,2.1921504,801910042.0,8018.0,2,8,1,0,3
2366,12500,1000,41.3978877,2.1717939,801902066.0,8013.0,1,0,1,0,3
2379,90440,4841,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2554,16650,900,41.4074997,2.2067219,801910076.0,8019.0,2,0,0,0,3
2555,19726,1315,41.377711,2.1202703,801904043.0,8028.0,0,0,0,0,3
2564,15818,960,41.4076108,2.1725305,801902042.0,8025.0,3,6,1,0,3
2570,23125,1250,41.4069997,2.2072219,801910076.0,8019.0,5,0,0,0,3
2571,47323,2148,41.4067997,2.2098219,801910076.0,8019.0,12,0,1,0,3
2578,9779,893,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2580,20200,1010,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2581,20180,1009,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2583,19133,1007,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2585,14569,857,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2586,14569,857,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,3
2588,20407,1275,41.436685,2.1807191,801908029.0,8016.0,0,0,0,0,3
2589,21603,1350,41.436685,2.1807191,801908029.0,8016.0,0,0,0,0,3
2592,15440,812,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2593,15440,812,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2594,15440,812,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2595,15440,812,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2596,15440,812,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,3
2597,17195,859,41.405756,2.1904821,801910042.0,8018.0,0,0,0,0,3
2608,23657,985,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2609,19325,840,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2610,19325,840,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2611,18485,840,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2612,18485,840,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2613,17644,840,41.4068115,2.2014937,801910069.0,8005.0,0,0,0,0,3
2618,19275,1315,41.3786988,2.1193179,801904043.0,8028.0,2,4,1,0,3
2654,48510,2205,41.3831952,2.1906648,801901036.0,8003.0,6,2,1,1,3
2655,32340,1470,41.3831952,2.1892648,801901036.0,8003.0,2,4,1,0,3
2657,15930,885,41.3866805,2.1540228,801902118.0,8036.0,6,2,1,0,3
2686,13800,870,41.3955643,2.1508507,801905067.0,8006.0,5,4,1,0,3
2706,22448,976,41.3974492,2.1618895,801902082.0,8037.0,5,0,1,0,3
2721,28272,1178,41.4030927,2.1972366,801910042.0,8018.0,0,10,1,0,3
2781,18904,945,41.3981454,2.1603937,801902082.0,8037.0,5,5,1,0,3
2783,15428,812,41.3970687,2.1858873,801910044.0,8018.0,5,4,1,0,3
2793,23293,1294,41.3549256,2.13877,801903030.0,8038.0,5,5,1,0,3
2807,23292,1294,41.3564256,2.14117,801903030.0,8038.0,6,2,1,0,3
2822,24586,1295,41.3549256,2.13767,801903030.0,8038.0,5,3,1,0,3
2849,30820,1340,41.3982031,2.1539161,801905068.0,8006.0,6,4,1,1,3
2856,11000,1200,41.3949559,2.1915672,801910043.0,8005.0,0,2,1,0,3
2876,20080,1255,41.4110998,2.2194102,801910081.0,8019.0,5,1,1,0,3
2903,18900,945,41.3992097,2.1612477,801902082.0,8037.0,5,2,1,0,3
2935,13340,1334,41.3851841,2.1420688,801902112.0,8029.0,0,0,0,0,3
2952,20640,860,41.3886312,2.1304544,801904027.0,8014.0,10,0,1,0,3
3026,28823,1253,41.3944388,2.2001134,801910056.0,8005.0,6,0,1,0,3
3038,36412,1583,41.3944388,2.2001134,801910056.0,8005.0,5,0,1,0,3
3042,21082,937,41.4047546,2.2011991,801910070.0,8005.0,6,0,1,0,3
3043,21082,937,41.4047546,2.2011991,801910070.0,8005.0,7,0,1,0,3
3056,23182,1405,41.4003308,2.1882001,801910043.0,8018.0,5,0,1,0,3
3071,20300,1450,41.3991923,2.1911999,801910043.0,8018.0,3,2,1,0,3
3072,20938,1112,41.4091011,2.2073472,801910076.0,8019.0,2,0,1,0,3
3073,21460,1160,41.3985989,2.1889424,801910043.0,8018.0,7,0,1,0,3
3087,38839,2044,41.4087422,2.2033732,801910101.0,8020.0,4,2,1,0,3
3088,19170,1009,41.4101422,2.2019732,801910101.0,8020.0,3,2,1,0,3
3090,95910,5048,41.4090422,2.2042732,801910101.0,8020.0,6,2,1,0,3
3097,80346,3826,41.3922318,2.1224297,801905014.0,8034.0,6,0,1,0,3
3103,14388,872,41.3814793,2.1437356,801902126.0,8029.0,4,7,1,0,3
3107,16000,1650,41.398914,2.1387635,801905053.0,8021.0,0,0,0,0,3
3146,30844,1402,41.3968832,2.1913092,801910043.0,8018.0,1,2,1,0,3
3197,13472,842,41.4064205,2.2107111,801910076.0,8019.0,6,6,1,0,3
3203,24000,1000,41.3873288,2.1670944,801902079.0,8007.0,0,8,1,0,3
3232,17640,840,41.4054818,2.1997429,801910069.0,8005.0,5,2,1,0,3
3239,17880,894,41.3916176,2.1692427,801902078.0,8009.0,0,0,0,0,3
3261,12550,1004,41.350973,2.1338856,801903025.0,8038.0,2,2,1,0,3
3262,19637,1571,41.350173,2.1363856,801903025.0,8038.0,2,2,1,0,3
3269,24000,1000,41.3869288,2.1635944,801902079.0,8007.0,1,8,1,0,3
3271,51225,2627,41.4048279,2.2061464,801910076.0,8019.0,11,2,1,0,3
3275,18447,946,41.4035279,2.2051464,801910076.0,8019.0,10,2,1,0,3
3276,18904,945,41.3957454,2.1627937,801902082.0,8037.0,0,0,0,0,3
3302,20080,1255,41.4106998,2.2216102,801910081.0,8019.0,5,1,1,0,3
3306,26968,1383,41.4091205,2.2092111,801910076.0,8019.0,4,1,1,0,3
3333,147110,6687,41.3968832,2.1914092,801910043.0,8018.0,6,0,1,0,3
3335,58630,2665,41.3988832,2.1883092,801910043.0,8018.0,4,2,1,0,3
3360,26818,1219,41.3982832,2.1879092,801910043.0,8018.0,1,2,1,0,3
3377,15818,960,41.4096108,2.1709305,801902042.0,8025.0,0,3,0,0,3
3378,15523,817,41.385953,2.1671329,801902077.0,8002.0,3,3,1,0,3
3379,23807,1253,41.386553,2.1692329,801902077.0,8002.0,3,6,1,0,3
3399,9852,821,41.4117741,2.2095038,801910094.0,8019.0,2,0,1,0,3
3402,64376,2476,41.3991798,2.2010439,801910064.0,8005.0,0,0,1,0,3
3416,35658,1337,41.3905737,2.1374398,801904022.0,8029.0,7,0,1,0,3
3417,31200,1040,41.3896737,2.1357398,801904022.0,8029.0,3,0,0,0,3
3431,80367,3827,41.3961318,2.1230297,801905014.0,8034.0,0,0,1,1,3
3451,104468,4138,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,3
3487,11525,922,41.3395469,2.1250428,801903025.0,8040.0,3,0,1,0,3
3493,31925,2554,41.3380426,2.1251412,801903025.0,8040.0,2,0,1,0,3
3495,21756,1176,41.4036743,2.2044759,801910075.0,8005.0,1,0,1,0,3
3513,15800,959,41.4093108,2.1739305,801902042.0,8025.0,6,0,1,0,3
3534,23182,1405,41.3984989,2.1902424,801910043.0,8018.0,8,4,1,0,3
3551,46564,1663,41.3871081,2.1300574,801904028.0,8028.0,2,0,1,0,3
3579,26072,869,41.3895638,2.1297276,801904024.0,8034.0,2,2,1,0,3
3610,21756,1176,41.406199,2.2061378,801910074.0,8005.0,1,0,1,0,3
3618,16643,900,41.4080997,2.2064219,801910076.0,8019.0,3,0,1,0,3
3636,28272,1178,41.4006927,2.1987366,801910042.0,8018.0,0,0,1,0,3
3641,14389,876,41.3838793,2.1419356,801902126.0,8029.0,4,3,0,0,3
3645,31833,1965,41.4078108,2.1704305,801902042.0,8025.0,0,13,0,0,3
3646,58975,3532,41.4071108,2.1718305,801902042.0,8025.0,0,23,0,0,3
3655,46577,1663,41.3891081,2.1302574,801904028.0,8028.0,2,0,1,0,3
3658,16015,1006,41.4085108,2.1706305,801902042.0,8025.0,1,6,0,0,3
3686,27135,1179,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,3
3687,171174,7001,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,3
3689,28223,1045,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,3
3692,29495,1179,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,3
3695,28315,1179,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,3
3699,24020,1201,41.394076,2.1503417,801905066.0,8021.0,2,2,0,0,3
3735,14000,827,41.3824886,2.1411392,801902126.0,8029.0,0,2,0,0,3
3750,30030,1001,41.3931774,2.1529001,801905067.0,8006.0,7,2,1,0,3
3765,25069,1139,41.3977832,2.1897092,801910043.0,8018.0,0,0,0,0,3
3829,22465,1571,41.351173,2.1357856,801903025.0,8038.0,2,2,1,0,3
3832,15000,820,41.3979686,2.2003924,801910057.0,8005.0,0,0,0,0,3
3836,15818,959,41.4082108,2.1720305,801902042.0,8025.0,0,0,0,0,3
3842,44000,1774,41.3884288,2.1444528,801904018.0,8029.0,6,14,1,0,3
3844,24075,1003,41.395494,2.1543028,801902085.0,8036.0,3,2,1,0,3
3848,21442,893,41.4012933,2.1953332,801910058.0,8005.0,2,5,1,0,3
3853,5500,1200,41.4339716,2.2061888,801909015.0,8030.0,2,5,0,0,3
3882,12393,918,41.3510107,2.1366793,801903025.0,8038.0,1,0,1,0,3
3912,23000,1150,41.4005304,2.1984475,801910064.0,8005.0,7,0,1,0,3
3947,26822,1219,41.3977832,2.1897092,801910043.0,8018.0,0,0,0,0,3
3948,31627,1437,41.3977832,2.1897092,801910043.0,8018.0,0,0,0,0,3
3949,31827,1446,41.3977832,2.1897092,801910043.0,8018.0,0,0,0,0,3
