,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
2193,8155,404,41.388321,2.1602395,801902093.0,8011.0,3,3,0,0,2
2205,12700,704,41.3900659,2.1773144,801902075.0,8010.0,1,0,1,0,2
2207,9063,477,41.4111769,2.2041558,801910101.0,8020.0,11,0,1,0,2
2211,12673,667,41.3996464,2.1993579,801910064.0,8005.0,4,0,0,0,2
2213,9177,483,41.3986464,2.1986579,801910064.0,8005.0,4,0,0,0,2
2224,5346,356,41.3991789,2.2034648,801910061.0,8005.0,0,0,0,0,2
2229,2556,213,41.3795834,2.1424886,801902127.0,8029.0,0,4,1,0,2
2236,5715,381,41.3531906,2.1364618,801903025.0,8038.0,1,3,1,0,2
2237,3200,291,41.3807913,2.1613247,801902163.0,8011.0,0,2,1,0,2
2240,4829,302,41.3974917,2.1658885,801902064.0,8009.0,1,2,0,0,2
2241,1966,216,41.3922274,2.1254771,801905018.0,8034.0,0,2,0,0,2
2243,1800,246,41.4005749,2.1516048,801906041.0,8012.0,1,3,1,0,2
2244,3600,200,41.39837,2.15482,801906043.0,8006.0,0,1,0,0,2
2253,15410,670,41.3951031,2.1524161,801905068.0,8006.0,6,2,1,0,2
2254,12750,510,41.3934017,2.153613,801902085.0,8008.0,4,2,0,0,2
2261,4845,285,41.3904108,2.148091,801902108.0,8036.0,6,2,1,0,2
2265,5318,231,41.387864,2.1473188,801902110.0,8029.0,3,0,1,0,2
2266,6200,248,41.3880399,2.1297208,801904028.0,8028.0,2,2,1,0,2
2269,6498,361,41.3627004,2.135342,801903028.0,8014.0,8,2,1,0,2
2272,15180,506,41.3880638,2.1269276,801904024.0,8034.0,2,8,1,0,2
2273,8120,560,41.4078108,2.1728305,801902042.0,8025.0,0,1,1,0,2
2274,11438,601,41.4060378,2.1918898,801910098.0,8018.0,9,2,1,0,2
2275,6372,236,41.3933497,2.1416126,801905057.0,8021.0,7,4,1,0,2
2276,9954,474,41.3879317,2.1960809,801901036.0,8005.0,3,2,1,0,2
2278,6868,404,41.388021,2.1580395,801902093.0,8011.0,3,2,1,0,2
2279,15272,470,41.3887269,2.1276507,801904028.0,8028.0,2,0,1,0,2
2289,3500,269,41.3917659,2.1598123,801902083.0,8008.0,4,2,1,0,2
2296,9450,350,41.3912497,2.1424126,801905057.0,8021.0,5,3,1,0,2
2297,10792,568,41.3871923,2.1691058,801901022.0,8002.0,8,3,1,0,2
2298,3200,200,41.3894458,2.1650156,801902079.0,8007.0,3,0,0,0,2
2300,4064,254,41.3945668,2.1622347,801902081.0,8008.0,4,4,0,0,2
2301,13500,540,41.3926997,2.1461986,801905061.0,8021.0,2,2,1,0,2
2307,2750,212,41.3951102,2.1488491,801905067.0,8006.0,8,2,1,0,2
2312,2500,205,41.3919204,2.168295,801902077.0,8010.0,3,0,1,0,2
2314,2000,201,41.3885204,2.171895,801902077.0,8010.0,0,0,1,0,2
2315,5715,381,41.3517713,2.1371861,801903025.0,8038.0,1,3,1,0,2
2319,7000,352,41.3927932,2.1412541,801905059.0,8021.0,3,2,1,0,2
2320,4500,220,41.3918376,2.1631268,801902080.0,8007.0,2,1,1,0,2
2322,1900,220,41.3878779,2.183959,801901043.0,8003.0,1,1,1,0,2
2323,4800,388,41.3842121,2.1346162,801904005.0,8014.0,0,2,0,0,2
2325,4300,219,41.396047,2.1563439,801906044.0,8006.0,6,0,1,0,2
2326,5728,358,41.3843886,2.1438392,801902126.0,8029.0,4,0,1,0,2
2327,3200,200,41.3813886,2.1432392,801902126.0,8029.0,3,0,1,0,2
2329,6900,300,41.392858,2.1430817,801904019.0,8029.0,4,0,1,0,2
2331,4400,200,41.392758,2.1423817,801904019.0,8029.0,3,0,1,0,2
2346,3200,222,41.3951264,2.152428,801905067.0,8036.0,0,0,1,0,2
2356,10098,459,41.4037344,2.1945504,801910042.0,8018.0,8,4,1,0,2
2359,5500,275,41.380124,2.1433135,801903048.0,8014.0,14,2,1,0,2
2361,5975,310,41.3940731,2.1612316,801902081.0,8008.0,1,2,1,0,2
2362,4950,275,41.3765447,2.143242,801903048.0,8014.0,7,2,1,0,2
2363,4950,275,41.3786613,2.1455491,801903048.0,8014.0,7,2,1,0,2
2368,5600,280,41.391517,2.157118,801902084.0,8008.0,4,0,1,0,2
2369,4200,650,41.3951323,2.1908827,801910052.0,8005.0,2,1,1,0,2
2370,3410,341,41.3561724,2.1416469,801903030.0,8038.0,2,2,1,0,2
2372,2770,277,41.3588575,2.1394825,801903030.0,8038.0,2,2,1,0,2
2374,3410,341,41.3600575,2.1405825,801903030.0,8038.0,1,2,1,0,2
2376,2800,266,41.409064,2.1717605,801902043.0,8025.0,0,2,1,0,2
2381,2226,212,41.3943102,2.1513491,801905067.0,8006.0,0,0,0,0,2
2383,7260,490,41.3976643,2.1484507,801905067.0,8006.0,0,3,1,0,2
2392,7065,471,41.3904651,2.1451673,801902109.0,8029.0,0,2,0,0,2
2393,9112,552,41.4084108,2.1727305,801902042.0,8025.0,9,2,1,0,2
2402,1258,205,41.3984594,2.1809686,801902009.0,8013.0,2,2,1,0,2
2403,13186,694,41.4110892,2.2037149,801910101.0,8020.0,1,0,1,1,2
2404,3729,474,41.3929148,2.1847406,801910046.0,8018.0,0,2,1,0,2
2408,4200,285,41.3904007,2.1713724,801902078.0,8010.0,0,2,1,0,2
2514,9900,550,41.3779613,2.1450491,801903048.0,8014.0,3,2,1,0,2
2515,5544,308,41.3939345,2.1596998,801902083.0,8008.0,2,3,1,0,2
2523,4950,275,41.3779613,2.1450491,801903048.0,8014.0,14,2,1,0,2
2528,7200,545,41.4004619,2.1996769,801910057.0,8005.0,2,0,1,0,2
2533,3528,294,41.4019009,2.1743181,801902056.0,8013.0,1,2,1,0,2
2537,1700,241,41.3966158,2.1644348,801902063.0,8037.0,2,2,1,0,2
2543,4816,301,41.3947917,2.1695885,801902064.0,8009.0,1,2,1,0,2
2544,3200,220,41.391324,2.1690613,801902072.0,8009.0,0,0,0,0,2
2546,6000,423,41.4132578,2.2147374,801910093.0,8019.0,0,0,0,0,2
2548,5544,308,41.3956345,2.1596998,801902083.0,8008.0,2,3,0,0,2
2562,2500,200,41.3945838,2.1495116,801905065.0,8021.0,0,2,1,0,2
2563,2500,200,41.3947838,2.1494116,801905065.0,8021.0,0,2,1,0,2
2565,12300,615,41.389664,2.168849,801902077.0,8007.0,1,4,1,0,2
2566,6000,300,41.390364,2.168349,801902077.0,8007.0,1,4,1,0,2
2569,8321,449,41.4058997,2.2091219,801910076.0,8019.0,2,0,0,0,2
2573,13996,756,41.4072997,2.2094219,801910076.0,8019.0,6,0,1,0,2
2575,3531,394,41.3986009,2.1742181,801902056.0,8013.0,1,2,1,0,2
2576,4200,420,41.4267451,2.1866386,801909055.0,8027.0,3,6,1,0,2
2577,9779,477,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,2
2579,9779,477,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,2
2587,8857,521,41.4124172,2.2040501,801910101.0,8020.0,0,0,0,0,2
2590,9197,656,41.436685,2.1807191,801908029.0,8016.0,0,0,0,0,2
2591,13238,696,41.3959037,2.1876153,801910044.0,8018.0,0,0,0,0,2
2598,4200,420,41.4267451,2.1831386,801909055.0,8027.0,2,4,1,0,2
2605,10050,436,41.4051217,2.1930428,801910042.0,8018.0,0,0,0,0,2
2606,7084,308,41.4051217,2.1930428,801910042.0,8018.0,0,0,0,0,2
2607,7360,319,41.4051217,2.1930428,801910042.0,8018.0,0,0,0,0,2
2614,10789,469,41.4049034,2.1921112,801910042.0,8018.0,0,0,0,0,2
2615,10787,469,41.4049034,2.1921112,801910042.0,8018.0,0,0,0,0,2
2616,6923,301,41.4049034,2.1921112,801910042.0,8018.0,0,0,0,0,2
2621,4950,275,41.3785138,2.1449789,801902131.0,8015.0,0,2,0,0,2
2622,3861,297,41.3877758,2.157055,801902098.0,8011.0,4,2,1,0,2
2632,3861,297,41.3878758,2.156255,801902098.0,8011.0,5,2,1,0,2
2634,10098,459,41.4032295,2.194011,801910042.0,8018.0,9,0,1,0,2
2635,10500,437,41.3918102,2.1423696,801904019.0,8029.0,1,2,1,0,2
2636,10098,459,41.4007344,2.1949504,801910042.0,8018.0,8,0,1,0,2
2637,8712,726,41.3811972,2.1499141,801902137.0,8015.0,1,0,1,0,2
2638,6000,485,41.3867181,2.1586366,801902094.0,8011.0,4,4,1,0,2
2639,2275,210,41.4265236,2.1860653,801909055.0,8027.0,1,2,1,0,2
2647,4828,302,41.396974,2.1679708,801902064.0,8009.0,0,0,0,0,2
2651,5600,280,41.3947593,2.1572413,801902084.0,8008.0,4,4,1,0,2
2652,7956,442,41.3879805,2.1514228,801902118.0,8036.0,0,0,0,0,2
2653,3888,216,41.3884805,2.1535228,801902118.0,8036.0,0,0,0,0,2
2656,14904,621,41.3831952,2.1906648,801901036.0,8003.0,16,2,1,0,2
2661,10005,435,41.3952184,2.1562764,801902085.0,8008.0,6,2,1,0,2
2662,7000,370,41.3912712,2.171438,801902077.0,8010.0,5,1,0,0,2
2665,500,200,41.3885439,2.1607656,801902091.0,8007.0,3,0,1,0,2
2676,17000,700,41.4042423,2.1627894,801906081.0,8025.0,3,0,0,0,2
2682,1657,262,41.3881528,2.1496284,801902117.0,8029.0,0,2,0,0,2
2687,3861,297,41.3865758,2.157455,801902098.0,8011.0,4,2,1,0,2
2701,11224,488,41.3974492,2.1618895,801902082.0,8036.0,5,0,1,0,2
2704,10824,528,41.3972023,2.1578443,801906045.0,8012.0,1,5,1,0,2
2715,10824,528,41.3958023,2.1589443,801906045.0,8012.0,3,4,1,0,2
2723,8000,434,41.3961063,2.2029692,801910057.0,8005.0,0,0,0,0,2
2725,7000,338,41.3955686,2.2004924,801910057.0,8005.0,0,0,0,0,2
2726,15000,772,41.3943838,2.2024076,801910057.0,8005.0,0,0,0,0,2
2753,3100,200,41.3904899,2.1719466,801902076.0,8010.0,3,2,0,0,2
2777,7084,308,41.4047217,2.1913428,801910042.0,8018.0,5,2,1,0,2
2778,8676,482,41.3939677,2.1546577,801902085.0,8036.0,5,1,1,0,2
2779,3500,269,41.3934659,2.1602123,801902083.0,8008.0,5,2,1,0,2
2780,6088,369,41.3821793,2.1426356,801902126.0,8029.0,3,2,1,0,2
2784,13224,696,41.3956687,2.1865873,801910044.0,8018.0,6,4,1,0,2
2788,9920,496,41.3914176,2.1707427,801902078.0,8009.0,4,2,1,0,2
2796,4641,273,41.3895176,2.1670542,801902078.0,8007.0,1,3,1,0,2
2797,7238,658,41.3730024,2.1429716,801903055.0,8014.0,0,0,0,0,2
2799,13500,675,41.387764,2.169949,801902077.0,8007.0,2,0,1,0,2
2805,5000,328,41.391882,2.1669944,801902079.0,8007.0,4,3,1,0,2
2808,3753,250,41.3869903,2.1735742,801902077.0,8010.0,3,0,1,0,2
2811,6137,320,41.3562256,2.13797,801903030.0,8038.0,20,2,1,0,2
2817,3800,267,41.3938263,2.1903819,801910043.0,8005.0,3,2,1,0,2
2818,4200,287,41.3961263,2.1940819,801910043.0,8005.0,3,2,1,0,2
2819,3780,210,41.3824679,2.1440953,801902126.0,8029.0,5,2,1,0,2
2820,3410,341,41.3591575,2.1392825,801903030.0,8038.0,2,2,1,0,2
2823,7840,392,41.3939176,2.1702427,801902078.0,8009.0,5,2,1,0,2
2825,11300,565,41.3869829,2.1728111,801901022.0,8002.0,4,2,1,0,2
2826,12380,619,41.4052775,2.1898879,801910042.0,8018.0,3,4,1,0,2
2827,6680,334,41.4041775,2.1889879,801910042.0,8018.0,2,4,1,0,2
2834,10787,469,41.4064034,2.1905112,801910042.0,8018.0,3,4,1,0,2
2835,6915,301,41.4043034,2.1914112,801910042.0,8018.0,2,4,1,0,2
2836,6089,369,41.3868463,2.1441936,801902112.0,8029.0,0,1,0,0,2
2844,6450,339,41.4089319,2.2078717,801910076.0,8019.0,2,0,1,0,2
2845,12561,679,41.4101744,2.2101027,801910076.0,8019.0,5,0,1,0,2
2852,7400,460,41.3953521,2.1650276,801902082.0,8037.0,0,0,1,0,2
2855,9900,550,41.3783613,2.1466491,801903048.0,8014.0,3,3,1,0,2
2864,5852,418,41.3992923,2.1879999,801910043.0,8018.0,2,2,1,0,2
2865,4503,237,41.3978412,2.1562417,801906044.0,8006.0,2,2,1,0,2
2866,4200,420,41.4266236,2.1833653,801909055.0,8027.0,8,2,1,0,2
2868,5460,280,41.4088205,2.2113111,801910076.0,8019.0,1,1,1,0,2
2870,14275,571,41.3906363,2.1933559,801910055.0,8005.0,10,2,1,0,2
2872,6069,275,41.3769613,2.1452491,801903048.0,8014.0,7,3,1,0,2
2873,4050,234,41.3884829,2.1679317,801902077.0,8007.0,6,0,1,0,2
2878,11953,613,41.4066205,2.2103111,801910076.0,8019.0,1,2,1,0,2
2880,8724,727,41.3803972,2.1525141,801902137.0,8015.0,1,4,1,0,2
2881,8721,726,41.3811972,2.1525141,801902137.0,8015.0,0,0,0,0,2
2894,4200,420,41.4260236,2.1859653,801909055.0,8027.0,3,4,1,0,2
2897,3950,206,41.4034709,2.1257487,801905008.0,8017.0,1,0,0,0,2
2909,5900,333,41.3807678,2.1291094,801904035.0,8028.0,0,2,1,0,2
2910,4662,222,41.3964074,2.1603466,801902082.0,8008.0,4,0,1,0,2
2911,10101,481,41.3964074,2.1603466,801902082.0,8008.0,1,0,1,0,2
2942,6500,305,41.3991803,2.1588838,801906045.0,8012.0,2,0,0,0,2
2946,5500,305,41.3991803,2.1572838,801906045.0,8012.0,2,0,0,0,2
2950,9120,380,41.3886312,2.1304544,801904027.0,8028.0,6,0,1,0,2
2951,11500,610,41.3966803,2.1595838,801906045.0,8012.0,2,0,0,0,2
2957,3780,210,41.3833679,2.1428953,801902126.0,8029.0,0,0,0,0,2
2958,3100,200,41.3915899,2.1728466,801902076.0,8010.0,3,2,1,0,2
2973,10750,430,41.3949116,2.1453767,801905061.0,8021.0,2,2,1,0,2
2979,13500,540,41.3922997,2.1452986,801905061.0,8021.0,2,2,1,1,2
2980,10750,430,41.3953116,2.1447767,801905061.0,8021.0,2,2,1,1,2
2981,6372,236,41.3909277,2.140864,801905057.0,8021.0,7,8,1,0,2
2989,9500,520,41.3936168,2.1569742,801902083.0,8008.0,2,3,1,0,2
2991,3100,220,41.3921899,2.1727466,801902076.0,8010.0,3,0,1,0,2
2993,1700,200,41.3913241,2.141073,801904019.0,8029.0,0,1,1,0,2
2995,4616,289,41.3941668,2.1615347,801902081.0,8008.0,4,4,1,0,2
2997,2600,233,41.3852182,2.1786776,801901025.0,8002.0,2,2,1,0,2
2998,7400,460,41.3981535,2.1629076,801902063.0,8037.0,0,3,1,0,2
3002,2275,210,41.4267451,2.1845386,801909055.0,8027.0,7,2,1,0,2
3006,4000,401,41.3857182,2.1771776,801901025.0,8002.0,2,4,1,0,2
3007,4951,275,41.3783683,2.1448275,801903048.0,8014.0,0,2,1,0,2
3010,4000,400,41.3852317,2.1762983,801901049.0,8003.0,1,0,1,0,2
3022,2800,205,41.3787781,2.1489597,801902148.0,8015.0,0,2,1,0,2
3023,9450,483,41.400438,2.20065,801910061.0,8005.0,4,2,1,0,2
3027,2500,251,41.3982268,2.1394092,801905051.0,8021.0,0,2,1,0,2
3029,16024,679,41.4093744,2.2090027,801910076.0,8019.0,5,4,0,0,2
3030,6280,340,41.4098744,2.2067027,801910076.0,8019.0,5,4,0,0,2
3031,6280,340,41.4103744,2.2093027,801910076.0,8019.0,5,4,0,0,2
3032,6280,340,41.4084744,2.2071027,801910076.0,8019.0,3,4,0,0,2
3033,6460,340,41.4067744,2.2073027,801910076.0,8019.0,2,4,0,0,2
3035,6650,350,41.3890048,2.1763216,801902075.0,8010.0,0,4,1,0,2
3050,5694,356,41.3887048,2.1742216,801902075.0,8010.0,1,4,1,0,2
3054,4900,225,41.388603,2.1620279,801902079.0,8007.0,6,2,1,0,2
3062,7956,442,41.3867805,2.1541228,801902118.0,8036.0,2,2,1,0,2
3064,3888,216,41.3877805,2.1521228,801902118.0,8036.0,1,2,1,0,2
3067,8720,436,41.384253,2.1696329,801902077.0,8002.0,3,2,1,0,2
3068,8492,386,41.386453,2.1705329,801902077.0,8002.0,2,2,1,0,2
3069,5194,371,41.3993923,2.1892999,801910043.0,8018.0,3,2,1,0,2
3070,5852,418,41.3964923,2.1886999,801910043.0,8018.0,2,2,1,0,2
3078,7085,567,41.349373,2.1343856,801903025.0,8038.0,3,2,1,0,2
3079,5200,614,41.3858527,2.146762,801902114.0,8029.0,0,6,0,0,2
3080,9439,472,41.3955412,2.1560417,801906044.0,8006.0,3,2,1,0,2
3081,5600,400,41.3961643,2.1500507,801905067.0,8006.0,0,4,1,0,2
3085,5894,421,41.3974923,2.1912999,801910043.0,8018.0,3,3,1,0,2
3086,4480,224,41.3832808,2.1759552,801901025.0,8003.0,6,2,1,0,2
3094,3600,280,41.3885416,2.167935,801902077.0,8007.0,8,3,1,0,2
3095,6500,360,41.3935893,2.1562812,801902083.0,8008.0,4,2,1,0,2
3096,4641,273,41.3919176,2.1679542,801902078.0,8009.0,2,3,1,0,2
3098,13500,540,41.3946997,2.1445986,801905061.0,8021.0,0,0,0,0,2
3100,9500,528,41.3970023,2.1612443,801906045.0,8008.0,3,4,1,0,2
3102,4620,231,41.3922905,2.1310573,801904023.0,8017.0,5,2,1,0,2
3105,10800,528,41.3977023,2.1579443,801906045.0,8008.0,1,4,1,0,2
3108,14500,301,41.398008,2.1528228,801905067.0,8006.0,1,2,1,0,2
3109,7600,615,41.3991616,2.1602908,801906045.0,8008.0,1,2,1,0,2
3115,5700,300,41.4048651,2.1942157,801910098.0,8018.0,0,0,0,0,2
3140,2010,201,41.3894416,2.169235,801902077.0,8007.0,0,1,1,0,2
3141,2500,204,41.3884416,2.167835,801902077.0,8007.0,2,3,1,0,2
3148,10750,430,41.3961116,2.1475767,801905061.0,8021.0,2,0,1,0,2
3149,2010,201,41.3912416,2.169235,801902077.0,8007.0,0,0,1,0,2
3150,2500,204,41.3886416,2.170135,801902077.0,8007.0,2,0,1,0,2
3154,2880,387,41.3896002,2.1626368,801902079.0,8007.0,0,0,1,0,2
3158,4388,325,41.3820873,2.1366866,801904005.0,8014.0,5,0,0,0,2
3159,12000,500,41.3897288,2.1667944,801902079.0,8007.0,1,2,1,0,2
3165,4200,420,41.4293451,2.1856386,801909055.0,8027.0,3,2,1,0,2
3176,5240,262,41.3911442,2.167857,801902079.0,8007.0,4,2,1,0,2
3184,3411,341,41.3581575,2.1400825,801903030.0,8038.0,0,0,1,0,2
3193,12217,643,41.4064079,2.2188096,801910080.0,8019.0,6,2,1,0,2
3195,6099,321,41.4087079,2.2164096,801910080.0,8019.0,5,2,1,0,2
3205,4745,237,41.3970412,2.1560417,801906044.0,8006.0,6,2,1,0,2
3207,6475,350,41.4045997,2.2095219,801910076.0,8019.0,4,5,1,1,2
3214,2800,205,41.3800781,2.1498597,801902148.0,8015.0,4,0,1,0,2
3220,3000,227,41.3909864,2.1739281,801902075.0,8010.0,4,2,1,0,2
3223,2390,232,41.3851605,2.1315387,801904030.0,8028.0,3,0,1,0,2
3229,10750,430,41.3932116,2.1458767,801905061.0,8021.0,2,0,1,0,2
3230,2695,205,41.3810752,2.1493183,801902148.0,8015.0,4,2,1,0,2
3237,7524,396,41.3901742,2.1649594,801902081.0,8007.0,4,2,1,0,2
3238,15010,790,41.3903742,2.1636594,801902081.0,8007.0,4,2,1,0,2
3240,9920,496,41.3916176,2.1690427,801902078.0,8009.0,4,0,0,0,2
3243,3375,250,41.3938205,2.1583971,801902083.0,8008.0,5,0,0,0,2
3248,2275,210,41.4287236,2.1861653,801909055.0,8027.0,1,2,1,0,2
3250,9500,639,41.3951159,2.1413387,801905059.0,8021.0,2,4,1,0,2
3251,4300,318,41.3945159,2.1435387,801905059.0,8021.0,2,2,1,0,2
3254,4500,321,41.3943159,2.1428387,801905059.0,8021.0,2,2,1,0,2
3255,4200,420,41.4258236,2.1858653,801909055.0,8027.0,3,3,1,0,2
3259,5200,416,41.351773,2.1349856,801903025.0,8038.0,4,2,1,0,2
3264,6000,250,41.3904288,2.1661944,801902079.0,8007.0,3,2,1,0,2
3270,9900,550,41.3770613,2.1469491,801903048.0,8014.0,3,0,1,0,2
3274,14290,733,41.4048279,2.2081464,801910076.0,8019.0,8,2,1,0,2
3278,3600,280,41.3908416,2.170035,801902077.0,8007.0,7,3,1,0,2
3281,12000,500,41.3889679,2.1646888,801902079.0,8007.0,1,0,1,0,2
3285,7866,437,41.3940677,2.1534577,801902085.0,8036.0,5,2,1,0,2
3301,3000,250,41.3872134,2.1337131,801904025.0,8014.0,0,2,0,0,2
3307,11953,613,41.4072205,2.2090111,801910076.0,8019.0,1,2,1,0,2
3310,9240,462,41.3897221,2.1343667,801904023.0,8017.0,6,2,1,0,2
3311,6474,297,41.3937893,2.1563812,801902083.0,8008.0,2,1,1,0,2
3312,6954,366,41.4030494,2.1981782,801910058.0,8005.0,6,2,1,0,2
3313,5106,222,41.3969074,2.1614466,801902082.0,8008.0,4,1,1,0,2
3316,6660,333,41.4036775,2.1924879,801910042.0,8018.0,2,2,1,0,2
3317,2390,232,41.3864179,2.1305292,801904030.0,8028.0,5,0,1,0,2
3319,3410,341,41.3599575,2.1380825,801903030.0,8038.0,1,2,1,0,2
3345,3000,318,41.3890755,2.1341838,801904025.0,8014.0,0,3,1,0,2
3355,1500,250,41.3776287,2.1161207,801904045.0,8028.0,0,2,1,0,2
3362,9714,571,41.391409,2.1663743,801902078.0,8009.0,0,2,0,0,2
3365,3200,220,41.3863082,2.126278,801904049.0,8028.0,8,2,1,0,2
3373,2500,220,41.3964989,2.1625036,801902082.0,8037.0,1,2,1,0,2
3376,8720,436,41.385053,2.1680329,801902077.0,8002.0,3,3,1,0,2
3384,9937,492,41.3912512,2.1612236,801902081.0,8007.0,0,1,0,0,2
3390,5225,275,41.3766949,2.1457744,801902131.0,8015.0,17,1,1,0,2
3395,7000,400,41.3856729,2.1762551,801901049.0,8003.0,1,1,0,0,2
3396,5500,275,41.3792613,2.1452491,801903048.0,8014.0,17,2,1,0,2
3408,5728,358,41.3843886,2.1448392,801902126.0,8029.0,3,0,1,0,2
3409,6998,360,41.3898712,2.169538,801902077.0,8010.0,3,0,0,0,2
3411,16740,558,41.3921737,2.1382398,801904022.0,8029.0,4,0,0,0,2
3413,6998,360,41.3877712,2.169438,801902077.0,8010.0,4,0,0,0,2
3415,5728,358,41.3816886,2.1430392,801902126.0,8029.0,1,0,1,0,2
3420,16090,643,41.3897283,2.1376651,801904022.0,8029.0,0,0,0,0,2
3438,7200,360,41.3907712,2.171838,801902077.0,8010.0,0,0,0,0,2
3447,16750,670,41.3962031,2.1532161,801905068.0,8006.0,6,0,1,0,2
3448,4800,301,41.3942457,2.1572997,801902083.0,8008.0,3,3,1,0,2
3452,12766,491,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3453,13562,521,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3454,13038,521,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3455,13033,521,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3456,13030,521,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3457,13020,520,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3458,13010,520,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3459,13010,520,41.4018681,2.1917527,801910042.0,8018.0,0,0,0,0,2
3473,4620,280,41.3916039,2.1648709,801902079.0,8007.0,4,3,1,0,2
3479,9900,550,41.3803692,2.1446135,801903048.0,8014.0,3,4,0,0,2
3481,5148,255,41.394485,2.1475442,801902106.0,8006.0,1,5,1,0,2
3492,9900,550,41.3787454,2.1465809,801903048.0,8015.0,3,0,1,0,2
3494,8325,450,41.4074997,2.2082219,801910076.0,8019.0,2,0,1,0,2
3496,14835,645,41.3978031,2.1553161,801905068.0,8006.0,3,0,1,0,2
3497,15410,670,41.3959031,2.1541161,801905068.0,8006.0,6,0,1,0,2
3502,4650,270,41.3924176,2.1676542,801902078.0,8009.0,2,2,1,1,2
3508,2912,224,41.3799437,2.126518,801904037.0,8028.0,5,2,1,0,2
3509,13527,501,41.3925658,2.1458302,801902108.0,8036.0,11,2,1,0,2
3511,2800,291,41.391082,2.1672944,801902079.0,8007.0,3,3,1,0,2
3524,5106,222,41.3978074,2.1591466,801902082.0,8008.0,4,2,1,0,2
3528,13500,540,41.3948997,2.1474986,801905061.0,8021.0,2,0,1,0,2
3532,12880,460,41.3866269,2.1286507,801904028.0,8028.0,2,0,1,0,2
3533,10000,528,41.3979023,2.1581443,801906045.0,8008.0,1,2,1,0,2
3539,16744,644,41.3869986,2.1210452,801904052.0,8034.0,11,0,1,0,2
3540,8372,322,41.3871986,2.1226452,801904052.0,8034.0,10,0,1,0,2
3546,5850,300,41.4053284,2.2093357,801910076.0,8019.0,2,0,1,0,2
3549,7600,420,41.3939747,2.1887684,801910043.0,8018.0,0,5,0,0,2
3558,6826,333,41.4070775,2.1884879,801910042.0,8018.0,0,0,0,0,2
3581,4000,401,41.3862182,2.1797776,801901025.0,8002.0,2,3,1,0,2
3585,5000,255,41.397357,2.1551159,801905068.0,8006.0,0,3,1,0,2
3589,8000,450,41.3973063,2.2021692,801910057.0,8005.0,0,0,0,0,2
3592,7900,491,41.3860974,2.169568,801902077.0,8002.0,3,2,1,0,2
3597,3470,252,41.3786403,2.1756104,801901001.0,8001.0,6,0,1,0,2
3600,2390,232,41.3861179,2.1293292,801904030.0,8028.0,5,2,0,0,2
3601,2800,205,41.3785781,2.1495597,801902148.0,8015.0,4,2,0,0,2
3606,2500,400,41.386186,2.1388823,801904015.0,8029.0,2,1,1,0,2
3607,5847,300,41.4064284,2.2089357,801910076.0,8005.0,11,0,1,0,2
3608,8322,450,41.4080997,2.2059219,801910076.0,8019.0,2,0,1,0,2
3609,6467,350,41.4056997,2.2060219,801910076.0,8019.0,4,0,1,0,2
3613,2913,224,41.3769437,2.125718,801904037.0,8028.0,5,3,1,0,2
3619,2500,260,41.3859145,2.134429,801904012.0,8029.0,0,0,0,0,2
3632,2900,220,41.391093,2.1752234,801902075.0,8010.0,0,2,1,0,2
3642,9715,571,41.3908154,2.1667844,801902078.0,8009.0,5,2,0,0,2
3653,10912,390,41.3881435,2.1307644,801904028.0,8028.0,2,0,1,0,2
3656,9900,550,41.3803074,2.146675,801903048.0,8014.0,3,8,0,0,2
3657,4399,303,41.4067108,2.1740305,801902042.0,8025.0,0,3,0,0,2
3661,3619,329,41.3741024,2.1460716,801903055.0,8014.0,3,2,1,0,2
3662,7238,658,41.3712024,2.1436716,801903055.0,8014.0,3,2,1,0,2
3664,5501,275,41.3783683,2.1448275,801903048.0,8014.0,0,0,1,0,2
3668,9714,572,41.3911154,2.1698844,801902078.0,8009.0,5,2,1,0,2
3669,3200,200,41.3891816,2.1586487,801902098.0,8011.0,4,2,1,0,2
3673,4744,237,41.3949213,2.1570544,801906044.0,8006.0,6,2,1,0,2
3674,6400,400,41.3874816,2.1582487,801902098.0,8011.0,5,4,1,0,2
3675,2825,225,41.3971373,2.1639237,801902063.0,8037.0,0,2,0,0,2
3679,1950,300,41.3979597,2.192942,801910043.0,8005.0,5,3,1,0,2
3688,12545,464,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,2
3690,14030,561,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,2
3691,15465,618,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,2
3693,13469,561,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,2
3694,14846,618,41.3912513,2.1596827,801902089.0,8008.0,0,0,0,0,2
