,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
1653,2100,145,41.3965263,2.1931819,801910043.0,8005.0,2,2,1,0,1
1658,810,62,41.3832074,2.1675891,801901021.0,8001.0,0,0,0,0,1
1659,930,70,41.3838074,2.1638891,801901021.0,8001.0,0,0,0,0,1
1660,1200,87,41.3865074,2.1656891,801901021.0,8001.0,0,0,0,0,1
1673,1236,103,41.382161,2.1406699,801902127.0,8029.0,0,0,0,0,1
1676,1320,110,41.379861,2.1437699,801902127.0,8029.0,0,0,0,0,1
1679,2129,169,41.3857335,2.1598712,801902092.0,8011.0,5,2,1,0,1
1680,1596,114,41.3918714,2.1566579,801902084.0,8008.0,2,2,1,0,1
1682,2000,110,41.3867512,2.1803526,801901054.0,8003.0,0,1,0,0,1
1685,2352,170,41.3927911,2.1605019,801902083.0,8008.0,4,2,1,0,1
1687,750,49,41.4033691,2.1365548,801905038.0,8022.0,6,1,1,0,1
1718,1450,88,41.3908415,2.1728859,801902076.0,8010.0,4,1,1,0,1
1721,1250,157,41.3633219,2.1370798,801903212.0,8038.0,0,0,0,0,1
1723,1568,130,41.3823972,2.1509141,801902137.0,8015.0,0,0,0,0,1
1737,800,65,41.3892594,2.1511251,801902103.0,8036.0,0,1,0,0,1
1738,1500,70,41.3920533,2.1657372,801902078.0,8007.0,5,1,1,0,1
1753,700,80,41.410461,2.1800602,801910012.0,8026.0,0,1,0,0,1
1767,1750,84,41.3942486,2.1447368,801905061.0,8021.0,2,2,1,0,1
1806,2000,146,41.3941991,2.163434,801902080.0,8009.0,4,1,1,0,1
1817,1138,87,41.4276014,2.1834434,801909055.0,8027.0,6,0,1,0,1
1833,1650,120,41.3825103,2.1407667,801903114.0,8029.0,0,1,1,0,1
1848,1321,110,41.3825029,2.1443772,801902126.0,8029.0,0,1,0,0,1
1849,1848,132,41.3862335,2.1607712,801902092.0,8011.0,5,2,1,0,1
1851,1237,103,41.381261,2.1434699,801902127.0,8029.0,0,1,0,0,1
1855,1408,156,41.3852729,2.1418817,801902126.0,8029.0,1,1,1,0,1
1868,1300,95,41.3924415,2.1733859,801902076.0,8010.0,3,1,1,0,1
1870,2500,150,41.3934215,2.1586649,801902083.0,8008.0,3,3,0,0,1
1888,1608,134,41.3915512,2.1612236,801902081.0,8007.0,0,0,0,0,1
1890,1138,87,41.4284014,2.1865434,801909055.0,8027.0,4,0,0,0,1
1894,1575,105,41.3855811,2.1664985,801902077.0,8007.0,0,1,0,0,1
1895,1360,87,41.3815054,2.116283,801904049.0,8028.0,0,0,0,0,1
1921,2040,180,41.3909663,2.1744664,801902073.0,8010.0,3,1,1,0,1
1926,600,60,41.3893794,2.1740769,801902075.0,8010.0,5,1,1,0,1
1927,1260,158,41.4128159,2.1416238,801906007.0,8023.0,0,0,0,0,1
1930,1194,116,41.3816257,2.1521577,801902141.0,8015.0,0,0,1,0,1
1935,1554,111,41.3882335,2.1584712,801902092.0,8011.0,7,2,1,0,1
1936,1100,79,41.3982403,2.1392504,801905051.0,8021.0,3,1,1,1,1
1937,1200,115,41.4102035,2.1373944,801905096.0,8022.0,0,0,0,0,1
1938,1200,115,41.4106035,2.1410944,801905096.0,8022.0,0,2,1,0,1
1951,1675,149,41.3851386,2.1670793,801901021.0,8001.0,3,1,1,0,1
1952,1100,116,41.4009517,2.1577236,801906048.0,8012.0,0,1,1,0,1
1958,800,70,41.3815339,2.1759842,801901028.0,8002.0,2,1,0,0,1
1961,3100,124,41.3863269,2.1293507,801904028.0,8028.0,6,2,1,0,1
1966,2442,132,41.4067997,2.2070219,801910076.0,8019.0,0,1,1,0,1
1979,2400,165,41.3956263,2.1914819,801910043.0,8005.0,5,2,1,0,1
1982,3240,180,41.3915533,2.1651372,801902078.0,8007.0,2,2,1,0,1
1983,2150,177,41.3950154,2.1654782,801902080.0,8009.0,5,0,1,0,1
1988,1821,111,41.3887335,2.1587712,801902092.0,8011.0,6,2,1,0,1
1995,2702,193,41.3871335,2.1584712,801902092.0,8011.0,5,2,1,0,1
1998,2000,160,41.3888039,2.1629709,801902079.0,8007.0,6,2,1,0,1
1999,1528,191,41.3793127,2.1504318,801902141.0,8015.0,0,2,1,0,1
2000,1552,135,41.3820819,2.1382577,801904003.0,8029.0,3,2,1,0,1
2001,3000,180,41.389265,2.1755739,801902076.0,8010.0,3,2,1,0,1
2007,1250,129,41.3870412,2.1446711,801902113.0,8029.0,1,1,1,0,1
2016,1236,103,41.3820868,2.1433436,801902127.0,8029.0,3,3,1,0,1
2017,1320,110,41.3810814,2.1422083,801903113.0,8029.0,0,3,1,0,1
2024,1500,81,41.391028,2.1638146,801902079.0,8007.0,1,1,1,0,1
2039,800,60,41.3969982,2.1497154,801905067.0,8006.0,4,1,1,0,1
2040,700,68,41.4092954,2.1805004,801910012.0,8026.0,0,1,1,0,1
2050,900,111,41.3831633,2.1262344,801904084.0,8028.0,1,1,1,0,1
2052,1500,182,41.3865101,2.1652538,801901021.0,8001.0,0,2,0,0,1
2053,3145,160,41.3957933,2.1656662,801902080.0,8037.0,1,2,1,0,1
2054,1951,110,41.3963933,2.1653662,801902080.0,8037.0,5,1,1,0,1
2055,2500,198,41.3803846,2.155927,801902145.0,8015.0,0,4,0,0,1
2060,2515,139,41.3952689,2.1581137,801902083.0,8008.0,4,2,1,0,1
2063,1025,95,41.4049703,2.132764,801905045.0,8022.0,0,1,1,0,1
2067,2877,159,41.3941689,2.1542137,801902083.0,8008.0,4,2,1,0,1
2076,800,70,41.3816339,2.1730842,801901028.0,8002.0,1,0,1,0,1
2089,1595,123,41.3792437,2.128218,801904037.0,8028.0,4,2,0,0,1
2091,1500,169,41.3880241,2.1731824,801901052.0,8010.0,6,2,1,0,1
2092,950,80,41.3942268,2.1637682,801902080.0,8009.0,3,1,1,0,1
2097,4000,185,41.3962641,2.1564222,801905068.0,8006.0,5,4,1,0,1
2098,1400,60,41.4085682,2.203306,801910095.0,8019.0,0,0,0,0,1
2099,780,66,41.4107035,2.1374944,801905096.0,8022.0,4,1,1,0,1
2101,780,66,41.4107035,2.1382944,801905096.0,8022.0,4,1,1,0,1
2104,2900,150,41.3924177,2.1437814,801905059.0,8021.0,7,2,1,0,1
2117,900,80,41.3995594,2.1798686,801902009.0,8013.0,0,0,0,0,1
2119,3800,160,41.3884125,2.1269631,801904029.0,8028.0,3,1,1,0,1
2120,1645,113,41.3870827,2.1704575,801902077.0,8010.0,0,2,0,0,1
2123,950,136,41.4130952,2.1403702,801906007.0,8023.0,0,2,0,0,1
2129,1041,92,41.4038585,2.1416426,801905087.0,8006.0,0,2,0,0,1
2134,1950,120,41.3937554,2.1558595,801902084.0,8008.0,0,1,0,0,1
2136,1600,170,41.382187,2.1507981,801902135.0,8011.0,1,2,1,0,1
2137,800,85,41.3833811,2.1486737,801902135.0,8011.0,1,1,1,0,1
2138,3100,124,41.3863599,2.130453,801904028.0,8028.0,6,1,1,0,1
2149,1384,184,41.4029235,2.1368424,801905040.0,8022.0,0,1,1,0,1
2194,1600,108,41.3956643,2.1485507,801905067.0,8006.0,3,0,0,0,1
2196,325,40,41.3986432,2.1514385,801905068.0,8006.0,0,1,0,0,1
2200,1000,100,41.3836728,2.1287411,801904034.0,8028.0,0,0,0,0,1
2215,2562,180,41.4040939,2.1466233,801905075.0,8006.0,0,0,0,0,1
2216,1409,115,41.39266,2.1558852,801902088.0,8036.0,0,0,0,0,1
2218,1050,101,41.3941244,2.1502443,801905067.0,8006.0,0,0,0,0,1
2219,1236,103,41.3809834,2.1444886,801902127.0,8029.0,0,2,1,0,1
2222,4663,175,41.3964525,2.132449,801905049.0,8017.0,1,2,1,0,1
2225,2500,100,41.3910962,2.1630813,801902081.0,8007.0,1,2,1,0,1
2226,1947,114,41.3916154,2.1686844,801902078.0,8009.0,8,2,1,0,1
2228,1700,95,41.3971594,2.1790686,801902009.0,8013.0,8,2,1,0,1
2230,1320,110,41.3804834,2.1432886,801902127.0,8029.0,0,2,1,0,1
2234,2150,140,41.378876,2.1504652,801902149.0,8015.0,6,3,1,0,1
2242,1700,100,41.39857,2.15672,801906043.0,8006.0,0,1,1,0,1
2245,950,124,41.4005749,2.1516048,801906041.0,8012.0,1,2,1,0,1
2249,1350,113,41.392527,2.173002,801902076.0,8010.0,2,1,1,0,1
2255,3338,136,41.3806777,2.1457507,801903048.0,8014.0,10,4,1,0,1
2256,3100,124,41.3880399,2.1300208,801904028.0,8028.0,4,1,1,0,1
2257,2500,100,41.3931982,2.1630611,801902080.0,8007.0,0,2,1,0,1
2264,2184,168,41.3877903,2.1700742,801902077.0,8010.0,3,2,1,0,1
2270,2000,102,41.4070994,2.1963846,801910096.0,8018.0,0,0,1,0,1
2284,2702,193,41.3879335,2.1588712,801902092.0,8011.0,3,2,0,0,1
2285,2366,169,41.3858335,2.1600712,801902092.0,8011.0,5,2,0,0,1
2286,1792,128,41.3864335,2.1606712,801902092.0,8011.0,5,2,0,0,1
2290,1650,101,41.3929965,2.1624074,801902081.0,8007.0,5,1,0,0,1
2302,2400,150,41.3928105,2.1669172,801902079.0,8007.0,3,2,1,0,1
2306,450,45,41.3899097,2.1487654,801902104.0,8036.0,0,1,1,0,1
2308,1848,132,41.3867335,2.1580712,801902092.0,8011.0,3,2,1,0,1
2311,1300,151,41.378589,2.1540078,801902153.0,8015.0,1,1,0,0,1
2313,2070,195,41.4052908,2.1510753,801906040.0,8012.0,1,2,0,0,1
2317,1792,128,41.3866335,2.1580712,801902092.0,8011.0,3,2,1,0,1
2318,1250,105,41.3890204,2.171395,801902077.0,8010.0,4,1,1,0,1
2324,1300,110,41.3895839,2.1374733,801904021.0,8029.0,3,1,1,0,1
2328,2160,138,41.3815886,2.1429392,801902126.0,8029.0,2,0,1,0,1
2330,3360,160,41.392058,2.1436817,801904019.0,8029.0,2,0,1,0,1
2332,2200,120,41.393158,2.1417817,801904019.0,8029.0,1,0,1,0,1
2335,700,50,41.3931098,2.1578137,801902084.0,8008.0,6,1,1,0,1
2345,2500,188,41.3916663,2.1780664,801902073.0,8010.0,3,0,1,0,1
2348,2300,191,41.3924415,2.1733859,801902076.0,8010.0,3,2,1,0,1
2357,2016,120,41.3973779,2.192431,801910043.0,8018.0,2,2,1,0,1
2358,900,122,41.4300432,2.1771229,801908014.0,8016.0,3,2,1,0,1
2375,750,100,41.4140515,2.2171754,801910091.0,8019.0,1,1,1,0,1
2382,1608,134,41.3943512,2.1611236,801902081.0,8007.0,0,2,1,0,1
2384,1600,173,41.3926606,2.1777466,801902074.0,8010.0,1,2,1,0,1
2385,1194,116,41.3808257,2.1533577,801902141.0,8015.0,0,1,0,0,1
2387,1200,65,41.3935501,2.1474004,801905061.0,8021.0,0,2,1,0,1
2391,2662,157,41.3911154,2.1688844,801902078.0,8009.0,6,2,1,0,1
2395,1595,123,41.3795437,2.128718,801904037.0,8028.0,4,2,1,0,1
2406,450,150,41.3896304,2.173955,801902075.0,8010.0,1,1,1,0,1
2464,2600,180,41.3952328,2.167856,801902064.0,8009.0,0,0,0,0,1
2524,400,55,41.3924589,2.1416958,801904019.0,8029.0,0,1,1,0,1
2529,500,70,41.422539,2.1773309,801907046.0,8041.0,1,1,0,0,1
2541,1000,192,41.4147717,2.1945961,801910113.0,8020.0,0,1,0,0,1
2542,1750,172,41.3876647,2.165445,801902079.0,8007.0,6,2,1,0,1
2545,1100,70,41.3980142,2.2000799,801910057.0,8005.0,2,0,1,0,1
2549,1786,112,41.3926714,2.163207,801902081.0,8007.0,2,2,0,0,1
2556,1658,165,41.3833729,2.1436817,801902126.0,8029.0,0,0,0,0,1
2557,1200,95,41.3784781,2.1496597,801902148.0,8015.0,2,2,1,0,1
2558,1750,95,41.3820369,2.1418786,801903113.0,8029.0,1,2,1,0,1
2567,1650,114,41.3937512,2.1623236,801902081.0,8007.0,5,2,1,0,1
2572,650,33,41.4063345,2.1346361,801905040.0,8022.0,0,1,1,0,1
2602,2350,180,41.3847126,2.1645061,801902091.0,8036.0,2,1,1,0,1
2604,1550,171,41.3903954,2.1584982,801902088.0,8008.0,0,2,1,0,1
2623,1378,106,41.3783437,2.126718,801904037.0,8028.0,6,2,1,0,1
2625,1792,128,41.3859335,2.1576712,801902092.0,8011.0,3,2,1,0,1
2626,1848,132,41.3884335,2.1577712,801902092.0,8011.0,0,2,1,0,1
2650,1040,96,41.4278236,2.1865653,801909055.0,8027.0,11,1,1,0,1
2658,1480,130,41.3949454,2.1560608,801902085.0,8008.0,5,1,1,0,1
2664,2015,155,41.3927037,2.1650693,801902081.0,8007.0,8,2,1,0,1
2685,990,81,41.3752456,2.1261037,801903079.0,8028.0,0,0,1,0,1
2688,700,60,41.4003714,2.1408551,801905078.0,8006.0,0,1,1,0,1
2692,1000,100,41.3910792,2.1719847,801902076.0,8010.0,1,0,1,0,1
2693,990,114,41.3867641,2.1739677,801901052.0,8003.0,4,2,1,0,1
2697,1400,104,41.3892097,2.1467702,801902108.0,8036.0,0,1,1,0,1
2703,1476,82,41.3987599,2.202234,801910061.0,8005.0,0,0,1,0,1
2719,990,101,41.4073407,2.1483128,801905089.0,8023.0,1,1,1,0,1
2720,990,100,41.4073485,2.1486104,801906001.0,8023.0,1,1,1,0,1
2729,500,63,41.4314329,2.1892151,801909051.0,8030.0,1,1,0,0,1
2730,2500,100,41.385651,2.1672509,801902077.0,8007.0,1,2,0,0,1
2734,850,34,41.4040402,2.1349954,801905040.0,8022.0,0,1,0,0,1
2735,850,34,41.4042402,2.1383954,801905040.0,8022.0,0,1,0,0,1
2737,3100,170,41.3918099,2.1624179,801902080.0,8008.0,4,2,1,0,1
2739,1053,117,41.3827257,2.1530577,801902141.0,8015.0,1,0,1,0,1
2741,3240,180,41.3953604,2.1623288,801902080.0,8008.0,3,2,1,0,1
2742,2366,169,41.3858335,2.1599712,801902092.0,8011.0,7,2,1,0,1
2743,1848,132,41.3867335,2.1605712,801902092.0,8011.0,3,2,0,0,1
2744,1792,128,41.3870335,2.1573712,801902092.0,8011.0,3,2,0,0,1
2749,1750,191,41.3980364,2.1560898,801906044.0,8006.0,0,1,0,0,1
2752,2204,106,41.3894684,2.1634973,801902079.0,8013.0,1,2,1,0,1
2755,2190,175,41.3959882,2.1336655,801905053.0,8021.0,8,1,1,0,1
2756,1785,111,41.3921249,2.1626847,801902081.0,8007.0,2,2,1,0,1
2765,2600,190,41.3931115,2.1740859,801902076.0,8010.0,1,2,1,0,1
2772,700,80,41.4096939,2.1556342,801906027.0,8024.0,0,1,1,0,1
2782,1460,65,41.3756403,2.1741104,801901001.0,8001.0,0,2,0,0,1
2785,2689,163,41.3808793,2.1432356,801902126.0,8029.0,3,2,1,0,1
2786,1900,125,41.3888899,2.1755466,801902076.0,8010.0,1,2,1,0,1
2789,1000,105,41.404832,2.2046597,801910074.0,8005.0,0,1,0,0,1
2790,2500,174,41.3965856,2.1702444,801902070.0,8009.0,0,2,0,0,1
2795,1100,115,41.4025161,2.1449368,801905075.0,8006.0,0,1,1,0,1
2798,2850,190,41.3723024,2.1459716,801903055.0,8014.0,0,0,0,0,1
2800,1100,115,41.3937201,2.1542141,801902085.0,8008.0,0,0,1,0,1
2801,2325,150,41.394327,2.173602,801902076.0,8010.0,4,2,1,0,1
2804,936,78,41.3870903,2.1703742,801902077.0,8010.0,7,2,1,0,1
2806,1800,123,41.390724,2.1691884,801902078.0,8007.0,3,1,1,0,1
2814,1900,140,41.3966438,2.1370716,801905053.0,8021.0,0,2,0,0,1
2815,630,60,41.3852448,2.1607957,801902094.0,8011.0,1,0,1,0,1
2828,1300,105,41.3923115,2.1753859,801902076.0,8010.0,0,1,1,0,1
2829,1300,95,41.3919115,2.1753859,801902076.0,8010.0,0,1,1,0,1
2832,1700,129,41.387127,2.1730396,801901023.0,8010.0,1,1,1,0,1
2833,980,80,41.3872775,2.1746546,801901052.0,8003.0,3,0,1,0,1
2839,600,48,41.4036609,2.1695992,801902054.0,8025.0,0,1,1,0,1
2846,2850,170,41.3897261,2.1638176,801902079.0,8007.0,0,2,1,0,1
2847,1650,114,41.3943512,2.1638236,801902081.0,8007.0,5,2,1,0,1
2848,3654,174,41.3965488,2.1338463,801905049.0,8017.0,1,2,1,1,1
2851,3240,180,41.3918533,2.1650372,801902078.0,8007.0,2,2,1,0,1
2853,950,90,41.3848788,2.1380447,801904012.0,8029.0,0,1,1,0,1
2854,1072,195,41.3894148,2.1823406,801910046.0,8018.0,0,2,1,0,1
2860,2250,175,41.3867582,2.1413829,801904018.0,8029.0,0,2,1,0,1
2867,2771,169,41.3864335,2.1608712,801902092.0,8011.0,5,2,1,0,1
2882,800,176,41.3748271,2.157331,801902153.0,8015.0,0,2,1,0,1
2895,1880,94,41.3958454,2.1593937,801902082.0,8037.0,7,0,1,0,1
2901,1848,132,41.3876335,2.1609712,801902092.0,8011.0,3,2,1,0,1
2936,1100,75,41.404808,2.1488054,801905082.0,8006.0,1,0,0,0,1
2940,1200,120,41.4132035,2.1389944,801905096.0,8022.0,0,1,0,0,1
2941,780,66,41.4109035,2.1383944,801905096.0,8022.0,3,1,0,0,1
2943,1900,125,41.3914899,2.1746466,801902076.0,8010.0,1,2,1,0,1
2945,850,75,41.3937098,2.1572201,801902084.0,8008.0,4,1,1,0,1
2947,2689,163,41.3810793,2.1412356,801902126.0,8029.0,3,2,1,0,1
2949,800,60,41.3948982,2.1494154,801905067.0,8006.0,4,1,1,0,1
2966,950,123,41.3855633,2.1286344,801904084.0,8028.0,1,1,1,0,1
2967,1080,75,41.4073485,2.1486104,801906001.0,8023.0,0,1,0,0,1
2969,1792,128,41.3879335,2.1577712,801902092.0,8011.0,2,2,1,0,1
2970,1000,120,41.3840254,2.1277864,801904049.0,8028.0,1,0,1,0,1
2972,1848,132,41.3871335,2.1599712,801902092.0,8011.0,3,2,1,0,1
2975,770,56,41.4229297,2.1759882,801907045.0,8041.0,0,1,0,0,1
2988,600,75,41.4084566,2.184513,801910017.0,8026.0,0,0,0,0,1
2990,1900,135,41.3926899,2.1730466,801902076.0,8010.0,1,0,1,0,1
2992,1000,155,41.41219,2.18979,801910026.0,8026.0,1,2,0,0,1
3001,1175,105,41.3852182,2.1786776,801901025.0,8002.0,2,1,1,0,1
3008,1025,100,41.4046039,2.1350031,801905045.0,8022.0,0,1,1,0,1
3011,1848,132,41.3861335,2.1582712,801902092.0,8011.0,5,1,1,0,1
3015,1792,128,41.3890335,2.1577712,801902092.0,8011.0,5,1,1,0,1
3018,1848,132,41.3866335,2.1598712,801902092.0,8011.0,3,1,1,0,1
3019,1792,128,41.3891335,2.1590712,801902092.0,8011.0,3,1,1,0,1
3024,630,35,41.3923684,2.1379005,801905057.0,8021.0,0,1,1,0,1
3028,4000,150,41.3990909,2.167835,801902062.0,8009.0,0,1,1,0,1
3037,750,120,41.3962848,2.1546153,801905068.0,8006.0,1,0,1,0,1
3046,1500,65,41.3855206,2.1639641,801902077.0,8007.0,1,1,1,0,1
3047,900,47,41.3923999,2.1557875,801902084.0,8036.0,2,2,0,0,1
3058,825,63,41.3795138,2.1468789,801902131.0,8015.0,2,1,1,0,1
3059,875,61,41.3800138,2.1436789,801902131.0,8015.0,2,1,1,0,1
3060,1950,175,41.3901596,2.1413636,801904019.0,8029.0,0,2,1,0,1
3063,750,65,41.3954768,2.1518867,801902085.0,8036.0,4,1,1,0,1
3077,350,95,41.3787287,2.1176207,801904045.0,8028.0,11,2,1,0,1
3084,2562,180,41.4021939,2.1455233,801905075.0,8006.0,0,0,0,0,1
3092,2249,133,41.3976339,2.1539031,801905068.0,8006.0,1,1,1,0,1
3093,1500,99,41.3943152,2.1587908,801902081.0,8008.0,2,1,1,0,1
3106,1150,72,41.3899813,2.1662278,801902077.0,8007.0,3,0,1,0,1
3116,800,103,41.3762534,2.1553743,801902154.0,8015.0,0,1,1,0,1
3117,1500,112,41.3901347,2.1634168,801902081.0,8008.0,5,2,1,0,1
3122,2420,151,41.3887463,2.1661939,801902079.0,8007.0,3,2,1,0,1
3138,875,62,41.394424,2.1702613,801902072.0,8009.0,8,1,1,0,1
3142,1750,140,41.3956177,2.133558,801905053.0,8017.0,0,1,0,0,1
3143,1100,70,41.3972142,2.2020799,801910057.0,8005.0,2,1,1,0,1
3144,1800,140,41.3956142,2.2000799,801910057.0,8005.0,4,2,1,0,1
3145,900,70,41.3962142,2.2017799,801910057.0,8005.0,2,1,1,0,1
3147,1250,105,41.3881416,2.167835,801902077.0,8007.0,4,0,1,0,1
3153,2550,177,41.3923596,2.1425636,801904019.0,8029.0,0,0,0,0,1
3160,875,55,41.3791138,2.1442789,801902131.0,8015.0,1,1,1,0,1
3162,1500,120,41.3889039,2.1647709,801902079.0,8007.0,4,2,1,0,1
3168,825,76,41.3778138,2.1443789,801902131.0,8015.0,1,1,1,0,1
3170,2562,188,41.4016939,2.1460233,801905075.0,8006.0,5,3,1,0,1
3172,1596,145,41.3836406,2.1375748,801904002.0,8029.0,3,2,1,0,1
3173,1800,146,41.3985735,2.1639652,801902082.0,8037.0,1,2,0,0,1
3175,2941,186,41.3862351,2.1381359,801904015.0,8029.0,1,2,1,0,1
3187,2200,177,41.3927839,2.1673282,801902078.0,8007.0,4,2,1,0,1
3191,1800,120,41.3938722,2.145337,801905065.0,8021.0,5,2,1,0,1
3196,1650,155,41.4167793,2.1428989,801906012.0,8023.0,0,1,0,0,1
3199,1000,78,41.3864435,2.1373978,801904002.0,8029.0,7,1,1,0,1
3208,1696,106,41.3913684,2.1656973,801902079.0,8013.0,1,0,1,0,1
3210,1250,124,41.3857996,2.1540827,801902100.0,8011.0,0,1,1,0,1
3212,600,62,41.3968877,2.1755939,801902066.0,8013.0,8,0,1,0,1
3213,700,85,41.3761734,2.1242248,801903079.0,8028.0,0,1,0,0,1
3215,1200,95,41.3791781,2.1514597,801902148.0,8015.0,2,2,1,0,1
3228,1794,140,41.3836406,2.1361748,801904002.0,8029.0,2,1,1,0,1
3233,910,73,41.3915121,2.1773569,801902074.0,8010.0,1,1,1,0,1
3234,860,66,41.3964454,2.1562608,801902085.0,8008.0,5,1,0,0,1
3235,850,81,41.3769138,2.1475789,801902131.0,8015.0,1,1,1,0,1
3236,2052,152,41.3923037,2.1635693,801902081.0,8007.0,8,2,1,0,1
3241,530,55,41.3900037,2.1407551,801904020.0,8029.0,0,1,0,0,1
3242,1100,75,41.3894089,2.1697329,801902077.0,8007.0,1,1,1,0,1
3247,1249,95,41.3816752,2.1485183,801902148.0,8015.0,2,2,1,0,1
3249,725,55,41.3794138,2.1469789,801902131.0,8015.0,1,1,1,0,1
3252,1696,106,41.3891684,2.1657973,801902079.0,8013.0,1,2,1,0,1
3260,1400,85,41.3894039,2.1617709,801902079.0,8007.0,4,0,1,0,1
3280,850,51,41.3920804,2.1690522,801902072.0,8009.0,0,1,1,0,1
3282,850,120,41.3868697,2.1468808,801902113.0,8029.0,2,0,0,0,1
3283,650,75,41.3861249,2.1512111,801902121.0,8029.0,1,0,0,0,1
3293,1200,80,41.3961694,2.1492426,801905067.0,8006.0,7,1,1,0,1
3298,1300,107,41.3775389,2.1623958,801902172.0,8015.0,0,0,0,0,1
3299,280,33,41.41329,2.1633197,801907017.0,8024.0,0,1,1,0,1
3305,2000,160,41.3899039,2.1630709,801902079.0,8007.0,2,2,1,0,1
3309,2275,198,41.4282236,2.1847653,801909055.0,8027.0,11,2,1,0,1
3314,480,60,41.4149705,2.1705613,801907038.0,8041.0,0,1,0,0,1
3330,1025,95,41.4054039,2.1325031,801905045.0,8022.0,0,0,1,0,1
3334,1379,106,41.3774826,2.1288193,801904037.0,8028.0,0,2,0,0,1
3336,792,88,41.3837929,2.170873,801901020.0,8001.0,0,0,0,0,1
3356,950,40,41.4037108,2.1485991,801905082.0,8006.0,6,1,1,0,1
3359,600,70,41.4000691,2.1229193,801905008.0,8017.0,0,1,1,0,1
3361,2574,151,41.391709,2.1668743,801902078.0,8009.0,0,2,0,0,1
3363,1000,90,41.3918869,2.1392817,801905057.0,8021.0,4,1,1,0,1
3364,680,57,41.4347847,2.1897335,801909025.0,8030.0,1,1,0,0,1
3367,1600,110,41.3950668,2.1640856,801902063.0,8037.0,2,1,1,0,1
3369,1948,115,41.3946857,2.1698098,801902078.0,8009.0,0,0,0,0,1
3372,795,90,41.3765169,2.1455177,801902131.0,8014.0,1,1,1,0,1
3382,1340,134,41.3932512,2.1610236,801902081.0,8007.0,0,1,1,0,1
3385,1608,134,41.3930512,2.1617236,801902081.0,8007.0,0,1,0,0,1
3386,2420,151,41.3899463,2.1644939,801902079.0,8007.0,3,0,1,0,1
3401,910,63,41.3897121,2.1759569,801902074.0,8010.0,1,1,1,0,1
3404,2575,151,41.3909154,2.1681844,801902078.0,8009.0,6,2,1,0,1
3405,680,40,41.3901513,2.1378216,801904021.0,8029.0,4,0,0,0,1
3406,2600,132,41.3936184,2.1537764,801902085.0,8008.0,5,0,0,0,1
3407,1200,58,41.3889712,2.168238,801902077.0,8010.0,2,0,0,0,1
3410,1600,91,41.3879712,2.171038,801902077.0,8010.0,2,0,0,0,1
3412,630,35,41.3887513,2.1386216,801904021.0,8029.0,4,0,0,0,1
3414,2160,135,41.3836886,2.1433391999999998,801902126.0,8029.0,10,0,1,0,1
3418,1900,95,41.3959973,2.1552275,801905067.0,8006.0,1,2,1,0,1
3419,1500,150,41.3872333,2.1603081,801902093.0,8011.0,3,1,1,0,1
3421,1950,50,41.3956375,2.1948677,801910052.0,8005.0,7,2,1,0,1
3433,1785,126,41.4010028,2.1430479,801905079.0,8006.0,0,2,1,0,1
3437,1300,58,41.3900712,2.168838,801902077.0,8010.0,0,0,0,0,1
3439,1800,91,41.3906712,2.168638,801902077.0,8010.0,0,0,0,0,1
3440,2325,150,41.393427,2.174202,801902076.0,8010.0,0,0,0,0,1
3441,2050,101,41.3899712,2.169638,801902077.0,8010.0,0,0,0,0,1
3449,1650,193,41.4166793,2.1445989,801906012.0,8023.0,2,0,0,0,1
3450,1200,80,41.3983682,2.164358,801902060.0,8037.0,5,1,1,0,1
3468,850,111,41.3809049,2.1618872,801902166.0,8011.0,1,0,1,0,1
3471,800,66,41.4008554,2.1463666,801905075.0,8006.0,0,1,1,0,1
3474,1200,95,41.3781781,2.1493597,801902148.0,8015.0,2,2,1,0,1
3475,2560,160,41.3900039,2.1640709,801902079.0,8007.0,2,2,1,0,1
3480,2960,185,41.3930611,2.1742898,801902076.0,8010.0,5,0,0,0,1
3498,2327,93,41.3703088,2.1787828,801901001.0,8039.0,5,4,1,0,1
3499,2250,90,41.3725088,2.1807828,801901001.0,8039.0,4,6,1,0,1
3503,2250,90,41.3705088,2.1793828,801901001.0,8039.0,1,4,1,0,1
3505,525,45,41.400767,2.1636984,801902058.0,8037.0,1,1,1,0,1
3506,1000,130,41.405149,2.1559026,801906034.0,8024.0,1,1,0,0,1
3507,2600,177,41.3945497,2.1920304,801910043.0,8005.0,0,1,1,0,1
3514,400,38,41.386586,2.1403823,801904015.0,8029.0,2,1,0,0,1
3521,1200,92,41.3975058,2.1554787,801905068.0,8006.0,1,2,1,0,1
3537,1800,150,41.3878499,2.1595676,801902092.0,8011.0,1,2,1,1,1
3541,2900,145,41.3871986,2.1219452,801904052.0,8034.0,0,0,1,0,1
3542,500,50,41.3906794,2.1769769,801902075.0,8010.0,6,1,1,0,1
3543,600,60,41.3911794,2.1737769,801902075.0,8010.0,6,1,1,0,1
3556,2100,145,41.39554,2.1542605,801905067.0,8006.0,0,1,1,0,1
3557,1360,85,41.3932619,2.1511211,801902106.0,8036.0,0,0,0,0,1
3559,2006,96,41.3900814,2.1681793,801902077.0,8007.0,0,0,0,0,1
3567,1950,100,41.3947722,2.147437,801905065.0,8021.0,4,2,1,1,1
